scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,pad_occupancy_enabled,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model
S4,continuous,C,200,240.0,66.66666666666667,0.3,790,32,32,152.4,500ft,False,disabled,1080,314,766,1037,1037,180,180,1217,2812.5174491696407,91.77472898852562,11.77777777777778,0.0,0.0,0.0,0.0,0,0.0,0.0925925925925925,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,199,5.42713567839196,11,S4_cycle0001_C_seed1102,1,1102,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,708,32,32,152.4,500ft,False,disabled,1080,762,318,56,0,184,185,184,2671.348558229903,107.65470857390405,14.333333333333334,0.0,0.0,0.0,0.0,0,0.1074474966280776,0.5064814814814815,0.05,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1066,14,199,5.42713567839196,11,S4_cycle0001_D_seed1103,1,1103,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,766,32,32,152.4,500ft,True,disabled,1080,634,446,30,6,322,1148,328,3002.079302119656,283.3096213394388,282.0523956176947,262.2746178399171,164.2197844879616,426.4944023278783,1757.405492114569,982,0.0205653953264189,0.7407407407407407,0.0277777777777777,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1013,67,200,5.4,11,S4_cycle0001_E_seed1104,1,1104,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,710,32,32,152.4,500ft,False,disabled,1080,320,760,996,996,290,348,1286,2854.388154691344,87.30132721021735,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1072,8,198,5.454545454545454,12,S4_cycle0002_A_seed1200,2,1200,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,774,32,32,152.4,500ft,False,disabled,1080,628,452,25,0,282,339,282,3021.969708151075,102.17903850731172,0.0,0.0,0.0,0.0,0.0,0,0.0155932080436249,0.5324074074074074,0.0222222222222222,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,197,5.482233502538071,11,S4_cycle0002_B_seed1201,2,1201,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,751,32,32,152.4,500ft,False,disabled,1080,375,705,821,821,187,187,1008,2907.6088103356497,100.00508377081404,13.944444444444445,0.0,0.0,0.0,0.0,0,0.0,0.1018518518518518,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,12,S4_cycle0002_C_seed1202,2,1202,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,761,32,32,152.4,500ft,False,disabled,1080,718,362,59,0,213,213,213,2998.862890727285,111.78657323902634,13.555555555555555,0.0,0.0,0.0,0.0,0,0.0752052272963049,0.5185185185185185,0.0509259259259259,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1065,15,200,5.4,11,S4_cycle0002_D_seed1203,2,1203,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,772,32,32,152.4,500ft,True,disabled,1080,620,460,20,10,317,687,327,2841.337725436949,284.5718773949549,303.8093434188291,275.75378786327343,163.04040572923992,438.7941935925137,1460.026695905749,967,0.0080800052586649,0.725,0.0175925925925925,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1009,71,199,5.42713567839196,9,S4_cycle0002_E_seed1204,2,1204,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,735,32,32,152.4,500ft,False,disabled,1080,238,842,1023,1023,329,406,1352,3249.379611527861,100.40413573583524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,200,5.4,14,S4_cycle0003_A_seed1300,3,1300,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,724,32,32,152.4,500ft,False,disabled,1080,622,458,36,0,305,379,305,2828.15369343343,106.52081341749911,0.0,0.0,0.0,0.0,0.0,0,0.01589082489869,0.4435185185185185,0.0333333333333333,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,12,S4_cycle0003_B_seed1301,3,1301,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,751,32,32,152.4,500ft,False,disabled,1080,403,677,830,830,145,145,975,2934.9706038193417,90.76143691480624,11.5,0.0,0.0,0.0,0.0,0,0.0,0.0759259259259259,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,200,5.4,11,S4_cycle0003_C_seed1302,3,1302,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,723,32,32,152.4,500ft,False,disabled,1080,800,280,46,0,158,159,158,2926.6364884752984,103.34630129105165,12.61111111111111,0.0,0.0,0.0,0.0,0,0.0379839269477605,0.6138888888888889,0.0416666666666666,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1068,12,200,5.4,12,S4_cycle0003_D_seed1303,3,1303,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,734,32,32,152.4,500ft,True,disabled,1080,669,411,41,21,339,2481,360,3026.398861641395,285.90272409430213,305.4749873204293,280.3638762093184,161.3780210991112,441.7418973084295,2338.0161857691546,967,0.013269768407787,0.7731481481481481,0.0305555555555555,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1015,65,200,5.4,10,S4_cycle0003_E_seed1304,3,1304,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,733,32,32,152.4,500ft,False,disabled,1080,281,799,1091,1091,235,273,1326,2630.7764086717875,83.18941757378762,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,200,5.4,14,S4_cycle0004_A_seed1400,4,1400,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,782,32,32,152.4,500ft,False,disabled,1080,611,469,53,0,316,402,316,3299.2914273105885,116.53798581674825,0.0,0.0,0.0,0.0,0.0,0,0.0311937031104826,0.6416666666666667,0.0472222222222222,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1069,11,199,5.42713567839196,13,S4_cycle0004_B_seed1401,4,1401,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,737,32,32,152.4,500ft,False,disabled,1080,296,784,1051,1051,175,175,1226,3102.0978004901376,105.13757469346776,10.5,0.0,0.0,0.0,0.0,0,0.0,0.1055555555555555,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,197,5.482233502538071,14,S4_cycle0004_C_seed1402,4,1402,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,759,32,32,152.4,500ft,False,disabled,1080,786,294,38,0,166,167,166,3139.3484130142365,112.77628070950364,13.555555555555555,0.0,0.0,0.0,0.0,0,0.0130520338161937,0.6722222222222223,0.037037037037037,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1068,12,200,5.4,12,S4_cycle0004_D_seed1403,4,1403,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,723,32,32,152.4,500ft,True,disabled,1080,659,421,58,12,296,810,308,3086.03114123802,271.6143303223635,281.55824602543174,256.5582460254322,150.5818118018938,407.14005782732494,1596.047838444083,964,0.0406004032998362,0.6638888888888889,0.0472222222222222,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1018,62,200,5.4,11,S4_cycle0004_E_seed1404,4,1404,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,756,32,32,152.4,500ft,False,disabled,1080,245,835,1028,1028,297,359,1325,2734.658465837411,98.71226420167724,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,200,5.4,12,S4_cycle0005_A_seed1500,5,1500,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,731,32,32,152.4,500ft,False,disabled,1080,654,426,57,0,282,361,282,3231.2478202842135,108.48940664440524,0.0,0.0,0.0,0.0,0.0,0,0.0231769260813551,0.6055555555555555,0.0462962962962962,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1069,11,199,5.42713567839196,10,S4_cycle0005_B_seed1501,5,1501,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,772,32,32,152.4,500ft,False,disabled,1080,256,824,1235,1235,213,213,1448,3033.4077589222647,102.9403745172454,13.72222222222222,0.0,0.0,0.0,0.0,0,0.0,0.1046296296296296,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1069,11,199,5.42713567839196,13,S4_cycle0005_C_seed1502,5,1502,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,770,32,32,152.4,500ft,False,disabled,1080,682,398,27,0,242,242,242,3094.4106999492656,126.9805448989423,18.666666666666668,0.0,0.0,0.0,0.0,0,0.0277110434478877,0.6953703703703704,0.025,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1067,13,199,5.42713567839196,12,S4_cycle0005_D_seed1503,5,1503,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,742,32,32,152.4,500ft,True,disabled,1080,622,458,42,7,361,1893,368,3030.1904417367177,326.7322886831229,326.76332258269804,300.5411003604759,191.86575070895927,492.4068510694352,1810.9537970298552,972,0.0747449587390919,0.7453703703703703,0.0361111111111111,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1014,66,200,5.4,10,S4_cycle0005_E_seed1504,5,1504,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,749,32,32,152.4,500ft,False,disabled,1080,220,860,1454,1454,238,302,1692,3168.1509321416615,93.6046667687868,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1072,8,200,5.4,12,S4_cycle0006_A_seed1600,6,1600,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,733,32,32,152.4,500ft,False,disabled,1080,583,497,27,0,333,413,333,2468.2758139867374,99.98124347178435,0.0,0.0,0.0,0.0,0.0,0,0.0114766828152971,0.437037037037037,0.0259259259259259,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1068,12,200,5.4,13,S4_cycle0006_B_seed1601,6,1601,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,746,32,32,152.4,500ft,False,disabled,1080,320,760,1083,1083,148,148,1231,2635.382887019093,86.68985076793975,10.11111111111111,0.0,0.0,0.0,0.0,0,0.0,0.075,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1073,7,200,5.4,13,S4_cycle0006_C_seed1602,6,1602,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,747,32,32,152.4,500ft,False,disabled,1080,786,294,46,0,176,178,176,2801.984242359015,112.04083595530136,14.38888888888889,0.0,0.0,0.0,0.0,0,0.028720131584419,0.6722222222222223,0.0425925925925925,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1068,12,200,5.4,13,S4_cycle0006_D_seed1603,6,1603,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,721,32,32,152.4,500ft,True,disabled,1080,678,402,16,2,400,5109,402,3302.3182484672693,337.03542147278836,323.17542949845796,305.8420961651248,211.54958651126228,517.391682676387,2701.9688917307394,977,0.0090372428086544,0.7240740740740741,0.0148148148148148,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,999,81,199,5.42713567839196,9,S4_cycle0006_E_seed1604,6,1604,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,751,32,32,152.4,500ft,False,disabled,1080,260,820,1139,1139,294,378,1433,3151.2005237340923,99.56285393109113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,14,S4_cycle0007_A_seed1700,7,1700,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,750,32,32,152.4,500ft,False,disabled,1080,632,448,35,0,295,384,295,3116.9481855475497,110.147568621573,0.0,0.0,0.0,0.0,0.0,0,0.0114421743308917,0.575925925925926,0.0333333333333333,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1067,13,200,5.4,12,S4_cycle0007_B_seed1701,7,1701,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,747,32,32,152.4,500ft,False,disabled,1080,351,729,1027,1027,149,149,1176,2739.8712012852516,90.69226952011296,10.27777777777778,0.0,0.0,0.0,0.0,0,0.0,0.0851851851851851,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1068,12,199,5.42713567839196,11,S4_cycle0007_C_seed1702,7,1702,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,774,32,32,152.4,500ft,False,disabled,1080,744,336,43,0,200,200,200,2856.3452514583923,111.70404734757734,14.055555555555555,0.0,0.0,0.0,0.0,0,0.0221028403330752,0.6518518518518519,0.0444444444444444,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,13,S4_cycle0007_D_seed1703,7,1703,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,716,32,32,152.4,500ft,True,disabled,1080,662,418,30,4,343,2126,347,3028.7373716277793,332.99705206597486,330.01141669236966,308.1225278034811,202.87501686506,510.99754466854057,1864.5462495542852,985,0.0131101647322915,0.7333333333333333,0.0277777777777777,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1010,70,200,5.4,9,S4_cycle0007_E_seed1704,7,1704,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,751,32,32,152.4,500ft,False,disabled,1080,275,805,1034,1034,285,344,1319,2911.7755348747864,102.9493455879818,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1069,11,199,5.42713567839196,12,S4_cycle0008_A_seed1800,8,1800,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,755,32,32,152.4,500ft,False,disabled,1080,637,443,31,0,275,344,275,2935.973187357732,104.78330236298837,0.0,0.0,0.0,0.0,0.0,0,0.0150063587826425,0.5453703703703704,0.0277777777777777,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1067,13,200,5.4,12,S4_cycle0008_B_seed1801,8,1801,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,782,32,32,152.4,500ft,False,disabled,1080,364,716,856,856,170,170,1026,3060.683778011949,106.81818398943282,12.72222222222222,0.0,0.0,0.0,0.0,0,0.0,0.1046296296296296,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,13,S4_cycle0008_C_seed1802,8,1802,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,745,32,32,152.4,500ft,False,disabled,1080,770,310,45,0,179,180,179,3003.618073241708,103.3146548402904,14.11111111111111,0.0,0.0,0.0,0.0,0,0.033377323338273,0.6055555555555555,0.0407407407407407,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1069,11,200,5.4,12,S4_cycle0008_D_seed1803,8,1803,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,765,32,32,152.4,500ft,True,disabled,1080,710,370,25,6,243,824,249,3127.9017435171,293.7030598424615,264.1753129641415,248.00864629747497,176.3529774686522,424.3616237661268,1591.0217047427504,972,0.0079005871339017,0.7490740740740741,0.0203703703703703,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1010,70,200,5.4,11,S4_cycle0008_E_seed1804,8,1804,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,774,32,32,152.4,500ft,False,disabled,1080,277,803,1059,1059,251,297,1310,2874.0203869249385,89.00232309056776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,200,5.4,14,S4_cycle0009_A_seed1900,9,1900,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,758,32,32,152.4,500ft,False,disabled,1080,594,486,32,0,321,403,321,3011.238460793556,110.37199181445612,0.0,0.0,0.0,0.0,0.0,0,0.036873035135309,0.5166666666666667,0.0296296296296296,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1067,13,200,5.4,13,S4_cycle0009_B_seed1901,9,1901,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,767,32,32,152.4,500ft,False,disabled,1080,454,626,764,764,139,140,903,2619.040739383829,85.28961589876174,10.38888888888889,0.0,0.0,0.0,0.0,0,0.0,0.0694444444444444,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1071,9,199,5.42713567839196,14,S4_cycle0009_C_seed1902,9,1902,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,794,32,32,152.4,500ft,False,disabled,1080,750,330,37,0,193,194,193,2995.134312111469,115.29592983604952,15.38888888888889,0.0,0.0,0.0,0.0,0,0.0297937907699901,0.5638888888888889,0.0305555555555555,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1066,14,198,5.454545454545454,12,S4_cycle0009_D_seed1903,9,1903,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,737,32,32,152.4,500ft,True,disabled,1080,624,456,20,4,329,760,333,3125.1630729815793,300.08622722996563,307.8215456032668,288.6548789366003,166.07037036721923,454.72524930382,1719.2636089689613,966,0.009080419516484,0.7555555555555555,0.0194444444444444,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1016,64,200,5.4,10,S4_cycle0009_E_seed1904,9,1904,E
S4,continuous,A,200,240.0,66.66666666666667,0.3,757,32,32,152.4,500ft,False,disabled,1080,256,824,1205,1205,251,296,1456,2900.7589832761596,93.07730528301715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,198,5.454545454545454,12,S4_cycle0010_A_seed2000,10,2000,A
S4,continuous,B,200,240.0,66.66666666666667,0.3,770,32,32,152.4,500ft,False,disabled,1080,646,434,68,0,272,340,272,3268.9218101907163,102.64800976824796,0.0,0.0,0.0,0.0,0.0,0,0.0511602499243419,0.5805555555555556,0.0629629629629629,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1073,7,198,5.454545454545454,13,S4_cycle0010_B_seed2001,10,2001,B
S4,continuous,C,200,240.0,66.66666666666667,0.3,735,32,32,152.4,500ft,False,disabled,1080,348,732,987,987,159,159,1146,3027.386453924095,99.69104221051674,11.38888888888889,0.0,0.0,0.0,0.0,0,0.0,0.1037037037037037,0.0,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1070,10,199,5.42713567839196,15,S4_cycle0010_C_seed2002,10,2002,C
S4,continuous,D,200,240.0,66.66666666666667,0.3,816,32,32,152.4,500ft,False,disabled,1080,725,355,56,0,204,204,204,2820.2057384222994,111.61827730628195,13.77777777777778,0.0,0.0,0.0,0.0,0,0.0494746453524,0.5972222222222222,0.049074074074074,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1066,14,200,5.4,13,S4_cycle0010_D_seed2003,10,2003,D
S4,continuous,E,200,240.0,66.66666666666667,0.3,753,32,32,152.4,500ft,True,disabled,1080,657,423,33,10,295,1144,305,3065.505151561703,308.29830739849996,298.08736331012653,278.3651410879041,189.60614914732187,467.97129023522666,1723.7385460089754,980,0.015948615982063,0.774074074074074,0.0259259259259259,S4,대형 저밀도 도시 시나리오,5000,5000,100,20,200,10800,10,1080,1010,70,200,5.4,10,S4_cycle0010_E_seed2004,10,2004,E
S5,continuous,A,300,240.0,66.66666666666667,0.35,1238,40,40,152.4,500ft,False,disabled,1080,205,875,1479,1479,237,277,1716,3419.9814813068174,100.9759769657869,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1070,10,294,3.673469387755102,10,S5_cycle0000_A_seed1000,0,1000,A
S5,continuous,B,300,240.0,66.66666666666667,0.35,1286,40,40,152.4,500ft,False,disabled,1080,688,392,32,0,242,320,242,3636.361110925936,118.45152448129306,0.0,0.0,0.0,0.0,0.0,0,0.0336606473919314,0.7407407407407407,0.0314814814814814,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1069,11,292,3.6986301369863015,10,S5_cycle0000_B_seed1001,0,1001,B
S5,continuous,C,300,240.0,66.66666666666667,0.35,1239,40,40,152.4,500ft,False,disabled,1080,252,828,1570,1570,120,121,1690,3547.597875539211,100.20330894826382,7.944444444444445,0.0,0.0,0.0,0.0,0,0.0,0.0731481481481481,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1072,8,292,3.6986301369863015,10,S5_cycle0000_C_seed1002,0,1002,C
S5,continuous,D,300,240.0,66.66666666666667,0.35,1273,40,40,152.4,500ft,False,disabled,1080,823,257,57,0,147,147,147,3623.7814474203224,117.27904716320376,10.0,0.0,0.0,0.0,0.0,0,0.0425122988510361,0.7074074074074074,0.0574074074074074,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1067,13,292,3.6986301369863015,9,S5_cycle0000_D_seed1003,0,1003,D
S5,continuous,E,300,240.0,66.66666666666667,0.35,1254,40,40,152.4,500ft,True,disabled,1080,754,326,23,1,209,481,210,3576.8998531397183,229.5461153197888,168.4689614744236,155.85785036331245,101.06873284982078,256.9265832131332,1266.042099083581,874,0.0134830523510548,0.7388888888888889,0.0203703703703703,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1038,42,294,3.673469387755102,8,S5_cycle0000_E_seed1004,0,1004,E
S5,continuous,A,300,240.0,66.66666666666667,0.35,1348,40,40,152.4,500ft,False,disabled,1080,141,939,1949,1949,207,250,2156,3523.830193373726,105.39371130190096,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1068,12,290,3.724137931034482,8,S5_cycle0001_A_seed1100,1,1100,A
S5,continuous,B,300,240.0,66.66666666666667,0.35,1235,40,40,152.4,500ft,False,disabled,1080,726,354,65,0,231,286,231,3370.1099237686435,114.63041883955054,0.0,0.0,0.0,0.0,0.0,0,0.0543073346800571,0.6981481481481482,0.0555555555555555,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1070,10,291,3.711340206185567,9,S5_cycle0001_B_seed1101,1,1101,B
S5,continuous,C,300,240.0,66.66666666666667,0.35,1250,40,40,152.4,500ft,False,disabled,1080,294,786,1226,1226,148,148,1374,3533.2350064803263,111.30444165211456,9.166666666666666,0.0,0.0,0.0,0.0,0,0.0,0.0805555555555555,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1069,11,292,3.6986301369863015,10,S5_cycle0001_C_seed1102,1,1102,C
S5,continuous,D,300,240.0,66.66666666666667,0.35,1228,40,40,152.4,500ft,False,disabled,1080,860,220,43,0,120,120,120,3484.5762136531857,105.56700555866544,9.444444444444445,0.0,0.0,0.0,0.0,0,0.0312772837152324,0.6509259259259259,0.0388888888888888,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1072,8,286,3.776223776223776,10,S5_cycle0001_D_seed1103,1,1103,D
S5,continuous,E,300,240.0,66.66666666666667,0.35,1298,40,40,152.4,500ft,True,disabled,1080,816,264,47,5,154,263,159,3073.220225290862,208.23916746650545,154.40694907832605,146.2402824116593,98.19358700150168,244.4338694131612,1528.764101084168,859,0.0588191420074732,0.7388888888888889,0.0435185185185185,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1043,37,297,3.636363636363636,9,S5_cycle0001_E_seed1104,1,1104,E
S5,continuous,A,300,240.0,66.66666666666667,0.35,1247,40,40,152.4,500ft,False,disabled,1080,229,851,1636,1636,217,265,1853,3485.882643512389,98.76062547846443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1070,10,288,3.75,9,S5_cycle0002_A_seed1200,2,1200,A
S5,continuous,B,300,240.0,66.66666666666667,0.35,1310,40,40,152.4,500ft,False,disabled,1080,708,372,91,0,228,286,228,3378.6243778802805,105.4548542396266,0.0,0.0,0.0,0.0,0.0,0,0.0540136616875591,0.6231481481481481,0.0759259259259259,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1073,7,291,3.711340206185567,12,S5_cycle0002_B_seed1201,2,1201,B
S5,continuous,C,300,240.0,66.66666666666667,0.35,1294,40,40,152.4,500ft,False,disabled,1080,304,776,1337,1337,141,141,1478,3304.993069714323,101.69681987749064,8.944444444444445,0.0,0.0,0.0,0.0,0,0.0,0.0796296296296296,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1069,11,293,3.6860068259385663,10,S5_cycle0002_C_seed1202,2,1202,C
S5,continuous,D,300,240.0,66.66666666666667,0.35,1270,40,40,152.4,500ft,False,disabled,1080,807,273,78,0,153,153,153,3397.6977574719995,119.30376421197504,9.5,0.0,0.0,0.0,0.0,0,0.0549194110196398,0.6425925925925926,0.0666666666666666,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1068,12,294,3.673469387755102,10,S5_cycle0002_D_seed1203,2,1203,D
S5,continuous,E,300,240.0,66.66666666666667,0.35,1299,40,40,152.4,500ft,True,disabled,1080,773,307,44,5,186,262,191,3548.3381166447502,223.9563453984156,153.4583410385681,142.79167437190145,97.42684042233977,240.21851479424137,1350.6904903145396,855,0.020584314483647,0.7666666666666667,0.0379629629629629,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1042,38,298,3.624161073825503,9,S5_cycle0002_E_seed1204,2,1204,E
S5,continuous,A,300,240.0,66.66666666666667,0.35,1236,40,40,152.4,500ft,False,disabled,1080,222,858,1440,1440,257,337,1697,3359.217024290694,108.35280961062104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1069,11,290,3.724137931034482,10,S5_cycle0003_A_seed1300,3,1300,A
S5,continuous,B,300,240.0,66.66666666666667,0.35,1186,40,40,152.4,500ft,False,disabled,1080,700,380,51,0,242,315,242,3521.1576384569194,117.36621901522564,0.0,0.0,0.0,0.0,0.0,0,0.028825997356112,0.5796296296296296,0.0472222222222222,S5,대형 일반 밀도 도시 시나리오,6000,6000,100,20,300,10800,10,1080,1069,11,290,3.724137931034482,9,S5_cycle0003_B_seed1301,3,1301,B
